date,PRECP,TMIN,DISCH,SEDM
1/31/2012,-0.438774374,8.977713498,1.61491651,-3760.799004
2/29/2012,-0.976839382,9.660668228,-6.513893707,-4137.689438
3/31/2012,-0.677283273,10.08744475,-2.731001203,338.5504455
4/30/2012,1.734125893,10.43654821,4.675237868,2572.746205
5/31/2012,6.354470586,10.62226744,13.67641459,3067.072018
6/30/2012,9.609694256,10.62190981,34.88903137,9079.615918
7/31/2012,11.34468184,10.5027685,69.75388805,41845.88863
8/31/2012,9.850143519,9.858499472,73.65705125,22198.58326
9/30/2012,4.500930336,8.69490406,41.68420017,17363.84387
10/31/2012,1.150053235,7.879058987,19.36560249,9003.29157
11/30/2012,0.544386072,7.469920296,9.028561444,1609.909588
12/31/2012,-0.389438556,7.667246617,-2.268394042,-2623.949726
1/31/2013,-1.267614613,8.578074866,-10.51619026,-4781.683007
2/28/2013,-1.209923167,9.319732485,-11.33694686,-3855.586915
3/31/2013,-0.623033153,9.766205867,-5.432263808,979.7897114
4/30/2013,1.76739423,10.13294379,8.257142812,3368.993701
5/31/2013,5.604639083,10.307967,27.63310889,3567.895629
6/30/2013,9.046059804,10.34122827,52.25407602,9517.04602
7/31/2013,10.71295034,10.29930967,82.56118095,44446.45656
8/31/2013,10.18764359,9.805938955,86.97678103,22531.38741
9/30/2013,7.017959122,8.868924661,61.11865077,16584.51101
10/31/2013,4.388799022,8.214995286,41.24186938,8125.693899
11/30/2013,2.793997197,7.896660948,29.90528077,362.9449095
12/31/2013,1.32125161,8.044477294,15.63456818,-3269.45111
1/31/2014,0.395020521,8.750116589,2.093016466,-3940.554878
2/28/2014,-0.01714168,9.352603035,-5.139190474,-2748.511201
3/31/2014,0.094386482,9.7404887,-6.828815317,582.6626011
4/30/2014,1.404371353,10.17944548,3.751896104,2875.784787
5/31/2014,5.501257907,10.58210147,26.5041093,3892.485452
6/30/2014,6.029332719,10.77519508,47.2239807,8944.596133
7/31/2014,8.67090608,10.81248342,64.56952488,31409.15052
8/31/2014,8.635850205,10.26477958,68.44045946,19298.81176
9/30/2014,5.736067338,9.116466425,55.51499862,13679.36986
10/31/2014,3.618651376,8.337581066,44.13556148,7103.318777
11/30/2014,2.389691265,7.993473214,36.85175476,1652.774463
12/31/2014,1.049692163,8.277984526,23.1097666,-1972.595403
1/31/2015,-0.029323067,9.307153337,5.063734953,-4315.519375
2/28/2015,-0.471553726,10.13351129,-5.50771883,-3577.233549
3/31/2015,-0.48659151,10.62236054,-9.144958257,746.8307968
4/30/2015,1.350770209,10.99327382,4.63787771,3517.051347
5/31/2015,4.916615869,11.12709563,37.23867418,2820.353504
6/30/2015,7.670924136,11.10841514,61.14898012,10665.73313
7/31/2015,7.840709672,11.0107525,73.6988078,28567.34424
8/31/2015,9.327184532,10.4455798,74.38947964,31225.49118
9/30/2015,6.428334007,9.425687338,59.8154925,16552.42681
10/31/2015,4.410384311,8.688221562,46.55192449,6921.373881
11/30/2015,3.50721502,8.2903793,38.01085256,3100.263188
12/31/2015,1.903810053,8.352743074,23.98359325,-1436.85485
1/31/2016,0.098129801,8.977847639,6.641082391,-5189.74977
2/29/2016,-0.744682322,9.50037528,-2.584622297,-4442.171899
3/31/2016,-0.773049515,9.880711989,-4.404502514,1515.902055
4/30/2016,1.307041005,10.20660864,12.16002285,4498.940299
5/31/2016,5.553943392,10.65070411,48.38154976,2567.351498
6/30/2016,8.745416984,10.83016493,75.3212295,12027.94528
7/31/2016,10.64559102,10.8067171,90.00298005,41749.62298
8/31/2016,10.09922009,10.14640085,92.17152368,37405.32237
9/30/2016,6.61863422,8.803128803,77.96992125,18689.41145
10/31/2016,3.859106668,7.902434898,64.59961163,6223.98116
11/30/2016,2.332242236,7.561765803,56.31563522,1807.153065
12/31/2016,0.758017789,7.657578433,36.57731107,-2244.769813
1/31/2017,-0.496153382,8.259319084,6.30907685,-4613.973049
2/28/2017,-0.67816553,9.081995459,-7.05776165,-3545.184175
3/31/2017,0.13495715,10.04669855,-0.063890477,1197.753698
4/30/2017,2.095786813,10.67499212,11.54056279,3660.141138
5/31/2017,4.911182471,10.81777422,28.84487214,3636.040632
6/30/2017,8.273180966,10.83596812,60.34456298,10167.54428
7/31/2017,12.30806808,10.75439857,151.0084568,42954.98246
8/31/2017,12.14453412,10.1918386,108.9964613,24859.64785
9/30/2017,7.167713359,9.195623533,72.55321426,15915.63678
10/31/2017,3.757222712,8.35367631,39.80479415,6247.074875
11/30/2017,2.328231548,7.715627498,18.28605565,-1716.32299
12/31/2017,1.687031944,7.593385338,14.97926461,-2773.004854
