date,PRECP,TMIN,TMEAN,DISCH,SEDM
2011-12-31,1.397231198,7.858876989,14.95797387,21.31885128,109.3799133
2012-01-31,0.509863612,8.140266712,15.87481715,4.161487277,-385.4019782
2012-02-29,-0.098675807,8.999106385,16.92463995,-2.488940542,-168.1015364
2012-03-31,-0.569752489,10.52475077,18.1297308,4.779242096,758.6925689
2012-04-30,1.121144861,11.16432404,18.52122939,4.246869396,-171.8661372
2012-05-31,3.874517366,10.99220354,17.99471378,-0.65159479,-283.8344125
2012-06-30,10.71280795,10.35230962,17.0458111,13.50822405,1285.284186
2012-07-31,12.89651455,10.20625194,15.63243683,85.58173384,52299.75614
2012-08-31,10.93799568,9.66115928,14.95299605,94.45467361,21561.05975
2012-09-30,1.67083994,8.951575516,15.28540967,35.84302384,21570.01831
2012-10-31,0.243077386,8.154566151,15.41592482,5.983646015,794.9375781
2012-11-30,0.655915718,7.567141626,15.27745207,6.158122378,203.6210376
2012-12-31,0.635802654,7.200015813,15.79793819,1.813278474,-122.9862039
2013-01-31,0.285287266,8.521159438,16.92714683,-0.841754039,-677.4773733
2013-02-28,0.112641081,9.367423237,17.69753606,-1.342936779,27.41234785
2013-03-31,-0.447756849,9.816769872,18.01356869,-1.553111712,703.5935708
2013-04-30,1.080109073,10.03915516,18.10979619,2.238621583,-287.1497768
2013-05-31,1.420045393,10.89395075,18.00979275,6.63099798,-358.6041981
2013-06-30,8.853552761,9.771345963,17.11087972,34.27797366,2256.779339
2013-07-31,12.46461553,9.973495358,15.33316391,93.58795365,56035.89571
2013-08-31,10.49040355,9.790953692,14.60375642,103.2732429,23403.59408
2013-09-30,8.485449766,9.476094569,15.19124464,69.36034346,15387.10144
2013-10-31,5.324963688,8.837901052,15.31231934,45.71741032,1879.290461
2013-11-30,1.952040802,7.904771189,14.91178581,22.60738077,253.117298
2013-12-31,0.062775384,7.418932549,15.19953095,6.008057684,7.891761618
2014-01-31,0.091862503,8.214365885,16.09384341,1.709420649,-505.8617191
2014-02-28,0.238131122,9.079533474,16.87868125,-0.7986677,-126.5760589
2014-03-31,1.199221549,10.0588062,17.54837669,2.433807499,770.6293525
2014-04-30,1.405502514,10.66983794,17.78933098,3.149245983,-249.0610823
2014-05-31,5.725561076,10.69511434,17.51255767,23.96081007,471.6362647
2014-06-30,2.396862075,10.62453959,16.95821199,15.01870456,1386.897171
2014-07-31,10.11711911,10.4592057,16.14064555,74.23745127,42076.41542
2014-08-31,10.41138036,10.08026458,15.53223954,90.15169639,19505.16182
2014-09-30,5.992930842,9.594030946,15.28620348,59.59481626,14371.89277
2014-10-31,3.472782024,8.95944319,15.04495816,42.32488872,1608.39143
2014-11-30,1.089761438,8.151106416,14.81734923,25.74499759,538.3597363
2014-12-31,1.383275761,8.0164062,15.14007911,23.42596213,70.48334897
2015-01-31,0.365378432,8.168612273,15.9253848,7.5607952,-397.8248631
2015-02-28,0.019671665,9.629901148,17.08017522,-0.834842724,-109.5985103
2015-03-31,-0.113754199,11.11492156,18.66785935,-3.84253495,703.5197226
2015-04-30,1.2616009,11.78036199,18.94294503,4.942036358,-242.8388453
2015-05-31,3.632084155,11.31533541,17.68565643,23.03683874,319.1318504
2015-06-30,7.02853318,10.97559734,16.63193747,52.01341307,2778.525102
2015-07-31,6.614197335,10.86724115,15.82838565,71.50406127,37380.48343
2015-08-31,12.36715494,10.30210963,15.34400704,100.4605026,32800.77331
2015-09-30,6.656384648,9.340472226,15.43056047,59.6486279,18501.6492
2015-10-31,3.658886524,8.799082579,15.37501504,32.13264107,1107.609263
2015-11-30,3.137940012,8.735781602,15.10222615,35.97356733,1155.321017
2015-12-31,1.652321571,8.614223254,15.26939656,30.41075449,-98.94264907
2016-01-31,0.352776766,7.810350968,15.74078166,8.426629738,-457.5817488
2016-02-29,-0.156162588,8.949505965,16.59876484,-0.646150779,84.47889539
2016-03-31,-0.004017916,11.08353926,18.57354699,1.405544373,689.1848693
2016-04-30,1.365655241,10.03407391,17.1095693,12.42429847,-14.03479953
2016-05-31,3.634424164,10.83498553,16.75070977,34.34011005,771.5193609
2016-06-30,7.090702281,10.85863228,16.01659378,61.04605878,2848.260779
2016-07-31,12.05386192,10.16021889,15.14278013,103.6924195,53599.64336
2016-08-31,12.01722348,9.904080907,14.76099998,107.9782091,39530.77991
2016-09-30,6.208087896,9.560971682,14.86110089,70.11548964,15284.26599
2016-10-31,2.660840915,8.810043653,14.89446767,47.25558148,1756.095779
2016-11-30,2.920934312,7.616652095,14.83446796,78.46426162,1298.39474
2016-12-31,0.645772112,7.359429226,15.08583124,25.84012925,375.0102361
2017-01-31,-0.286637981,8.11782322,15.53756803,8.05201379,-442.7866331
2017-02-28,-0.310760966,9.197789389,16.39684182,-1.312334529,-145.1336311
2017-03-31,0.872794221,10.64669379,17.72321866,8.090217084,805.4052765
2017-04-30,1.88563703,11.33353084,18.05234904,10.2783165,78.92931266
2017-05-31,4.137931002,11.03287616,17.12829806,15.69544816,236.3563284
2017-06-30,4.887828408,10.64847888,16.40526814,28.68554071,1753.315424
2017-07-31,13.80118106,10.15808949,15.44190716,180.8433274,53064.64949
2017-08-31,12.38994132,9.811747572,15.03286127,109.4520006,24892.41978
2017-09-30,9.830320198,10.16668193,15.40826412,80.77727643,19554.89195
2017-10-31,5.510601322,9.139895345,15.35099112,48.34631142,1649.11079
2017-11-30,1.977918509,7.743248752,14.80132137,22.11276709,578.177809
2017-12-31,0.01997345,7.025655772,14.60021243,10.72641769,-295.084529
