date,PRECP,TMIN,DISCH,SEDM
10/31/2011,1.849937638,7.851871754,35.10478852,494.646012
11/30/2011,1.813635007,7.781656736,31.87986439,3254.071438
12/31/2011,1.015756127,8.138675829,20.69017549,1447.444504
1/31/2012,-0.521495917,8.977713498,0.890420674,-4371.213929
2/29/2012,-1.053355249,9.660668228,-4.816928784,-3697.612168
3/31/2012,-0.638093365,10.08744475,7.617128835,3242.569602
4/30/2012,1.805914557,10.43654821,9.131716893,3473.741058
5/31/2012,6.279361062,10.62226744,-6.307027395,-1914.291845
6/30/2012,9.783055906,10.62190981,15.32522014,2143.769188
7/31/2012,12.40889148,10.5027685,79.87998871,50688.63502
8/31/2012,10.29555606,9.858499472,92.32049796,19062.21613
9/30/2012,2.404580746,8.69490406,45.60550952,25187.58453
10/31/2012,-0.901990845,7.879058987,16.34546694,4011.477906
11/30/2012,1.584530684,7.469920296,5.679824254,794.5383976
12/31/2012,1.568963958,7.667246617,-5.665505,-2024.137809
1/31/2013,-0.966447178,8.578074866,-12.20256771,-5593.757981
2/28/2013,-1.154545762,9.319732485,-8.810154529,-3602.041387
3/31/2013,0.192691762,9.766205867,5.346651194,3979.346721
4/30/2013,2.561191504,10.13294379,13.0349015,4444.996235
5/31/2013,0.739305521,10.307967,7.820139986,-1845.164139
6/30/2013,9.568792945,10.34122827,32.68317785,3272.301351
7/31/2013,11.71461365,10.29930967,92.70904014,56196.76451
8/31/2013,11.43542273,9.805938955,105.6603747,22340.49091
9/30/2013,7.510977937,8.868924661,65.03996011,12793.88414
10/31/2013,4.157801389,8.214995286,38.22173383,4193.458046
11/30/2013,2.458416447,7.896660948,26.55654358,1783.91056
12/31/2013,0.980629011,8.044477294,12.23745723,313.193549
1/31/2014,0.328927055,8.750116589,0.406639016,-3189.33806
2/28/2014,0.125401913,9.352603035,-2.61239814,-2683.289689
3/31/2014,1.032707658,9.7404887,3.950099685,2567.708888
4/30/2014,1.127556062,10.17944548,8.529654791,2766.442112
5/31/2014,6.257476602,10.58210147,6.711287343,-1578.946099
6/30/2014,1.640724825,10.77519508,27.63132399,2486.627389
7/31/2014,9.737228466,10.81248342,74.51484111,40720.84094
8/31/2014,11.1916403,10.26477958,87.16467093,18091.09376
9/30/2014,6.134022728,9.116466425,60.25641702,14839.51958
10/31/2014,3.316188932,8.337581066,41.87401133,7985.318087
11/30/2014,2.0127259,7.993473214,33.11448519,638.9452355
12/31/2014,0.635248748,8.277984526,19.00093618,-2984.217515
1/31/2015,-0.126344715,9.307153337,4.101853339,-4730.189791
2/28/2015,-0.387851925,10.13351129,-4.677891419,-2955.909996
3/31/2015,-0.547145285,10.62236054,-8.714173293,3397.303365
4/30/2015,1.495501719,10.99327382,4.959157372,4691.874447
5/31/2015,5.080689184,11.12709563,37.40914726,-2051.540426
6/30/2015,8.431135179,11.10841514,61.14189317,5853.362983
7/31/2015,5.110682468,11.0107525,73.72056634,31062.64385
8/31/2015,11.73748455,10.4455798,74.40962659,35819.6783
9/30/2015,6.282439489,9.426647846,59.8154925,17511.69998
10/31/2015,3.666724351,8.687184221,46.55192449,6184.090397
11/30/2015,3.626699898,8.329881839,38.01085256,2326.632308
12/31/2015,2.049946474,8.301588433,23.98359325,-2282.172381
1/31/2016,0.025052429,8.945602585,6.641082391,-5806.080236
2/29/2016,-0.57351538,9.178959804,-2.584622297,-4007.380087
3/31/2016,0.270730323,11.1729009,-4.404502514,4515.459064
4/30/2016,1.756550524,9.030523356,12.16002285,5574.942833
5/31/2016,3.538283194,10.6760048,48.36140282,-2845.70827
6/30/2016,6.772083479,11.02842561,75.34298804,5783.200608
7/31/2016,11.66697552,10.29394028,90.20552301,53499.93093
8/31/2016,11.98173696,9.932728133,92.13090587,37214.42588
9/30/2016,7.01619519,9.721301265,77.1498122,14898.78458
10/31/2016,3.552281405,8.916044834,63.84102624,2291.745306
11/30/2016,1.974036975,7.57235108,56.70416759,3228.118716
12/31/2016,0.419460015,6.980259622,37.28903054,1337.874846
1/31/2017,-0.585563011,7.119657328,5.564434068,-3867.710249
2/28/2017,-0.344586213,8.293273828,-5.33903819,-3474.612365
3/31/2017,1.203428664,10.68911298,11.51790322,3232.604122
4/30/2017,2.501817051,11.72673173,14.84282205,3540.810777
5/31/2017,2.907137432,11.08608184,6.605303088,-2032.096952
6/30/2017,6.047060401,10.57048036,32.45651815,3517.693499
7/31/2017,12.28619776,10.07120488,188.4080481,52312.4066
8/31/2017,13.65955625,9.804037212,104.5364545,23836.92523
9/30/2017,9.667203786,10.09698863,78.01654858,17099.29723
10/31/2017,5.754513754,9.445426561,46.61292267,7732.87974
11/30/2017,1.975331212,7.746502348,23.71233197,-281.1450217
12/31/2017,-0.240401445,6.892618839,13.87810319,-2863.81235
